260.160552979 118.460838318 0.0 
266.097076416 117.19077301 0.0 
272.142089844 115.945732117 0.0 
278.387390137 114.709701538 0.0 
284.802642822 113.492538452 0.0 
291.388183594 112.299591064 0.0 
298.143096924 111.135108948 0.0 
305.066894531 110.003219604 0.0 
312.157745361 108.908790588 0.0 
319.414245605 107.855873108 0.0 
326.833526611 106.849449158 0.0 
334.413208008 105.893280029 0.0 
342.14944458 104.992248535 0.0 
350.038726807 104.14932251 0.0 
358.076141357 103.36895752 0.0 
366.257202148 102.653022766 0.0 
374.575866699 102.005020142 0.0 
383.026672363 101.425193787 0.0 
391.602600098 100.916252136 0.0 
400.297332764 100.476608276 0.0 
409.102935791 100.107177734 0.0 
418.012359619 99.8039627075 0.0 
427.016906738 99.5649108887 0.0 
436.109008789 99.3826828003 0.0 
445.279510498 99.2579269409 0.0 
454.520263672 99.1816635132 0.0 
463.821929932 99.1433792114 0.0 
473.175994873 99.1349487305 0.0 
482.572967529 99.1328353882 0.0 
492.003509521 99.137336731 0.0 
501.458618164 99.1402587891 0.0 
510.929412842 99.14012146 0.0 
520.406005859 99.1400222778 0.0 
529.878662109 99.140007019 0.0 
539.33795166 99.1399993896 0.0 
548.774414062 99.1399993896 0.0 
558.178771973 99.1399993896 0.0 
567.541687012 99.1399993896 0.0 
576.854309082 99.1399993896 0.0 
586.10748291 99.1399993896 0.0 
595.292907715 99.1399993896 0.0 
604.401855469 99.1399993896 0.0 
613.426635742 99.1399993896 0.0 
622.359069824 99.1399993896 0.0 
631.192199707 99.1399993896 0.0 
639.918518066 99.1399993896 0.0 
648.531738281 99.1399993896 0.0 
657.025146484 99.1399993896 0.0 
665.393432617 99.1399993896 0.0 
673.630493164 99.1399993896 0.0 
681.731933594 99.1399993896 0.0 
689.692626953 99.1399993896 0.0 
697.508911133 99.1399993896 0.0 
705.176513672 99.1399993896 0.0 
712.692749023 99.1399993896 0.0 
720.054138184 99.1399993896 0.0 
727.258789062 99.1399993896 0.0 
734.304199219 99.1399993896 0.0 
741.18927002 99.1399993896 0.0 
747.912109375 99.1399993896 0.0 
754.47253418 99.1399993896 0.0 
760.869384766 99.1399993896 0.0 
767.103088379 99.1399993896 0.0 
773.14251709 99.1399993896 0.0 
779.080871582 99.1399993896 0.0 
254.292434692 119.761131287 0.0 
260.105102539 118.4842453 1.65183329582 
266.116271973 117.215629578 2.63142538071 
272.396148682 115.932060242 3.04345679283 
278.864013672 114.660079956 3.27384901047 
285.51385498 113.406806946 3.39796066284 
292.335540771 112.181350708 3.51728153229 
299.332977295 110.987571716 3.63262891769 
306.50088501 109.830993652 3.74642419815 
313.837860107 108.716079712 3.85332036018 
321.340637207 107.647758484 3.95461344719 
329.006317139 106.63067627 4.05159378052 
336.831054688 105.669319153 4.14454174042 
344.81137085 104.767791748 4.23351573944 
352.942199707 103.92993927 4.3188958168 
361.219116211 103.158981323 4.40048217773 
369.635894775 102.457695007 4.47845840454 
378.187072754 101.827980042 4.55264854431 
386.86541748 101.271102905 4.62311792374 
395.664611816 100.787620544 4.68974971771 
404.576477051 100.376869202 4.75255727768 
413.593902588 100.036911011 4.81153440475 
422.708007812 99.7652893066 4.86671257019 
431.91104126 99.5570602417 4.91824626923 
441.193634033 99.4064331055 4.96635293961 
450.547515869 99.3096542358 5.01117897034 
459.963165283 99.2584915161 5.05302238464 
469.431945801 99.2384338379 5.09254693985 
478.944152832 99.2390441895 5.12989711761 
488.490325928 99.2469863892 5.16585350037 
498.06137085 99.2514724731 5.20087862015 
507.648223877 99.2526016235 5.23486852646 
517.240966797 99.2541046143 5.26789283752 
526.829650879 99.2554397583 5.29981994629 
536.404846191 99.2567977905 5.33070659637 
545.95690918 99.2581176758 5.36066246033 
555.47644043 99.2593994141 5.38973045349 
564.954040527 99.2606506348 5.41795444489 
574.380615234 99.2618713379 5.44539356232 
583.747070312 99.2630615234 5.47208929062 
