29120
      1.34917056474615    0.61432785354976    0.00000000000000    1    2
      1.31873894103615    0.62107104703625    0.00000000000000    2
      1.28835813929368    0.62803578281388    0.00000000000000    3
      1.25802883368770    0.63522164600944    0.00000000000000    4
      1.22775066120417    0.64262319141212    0.00000000000000    5
      1.19752756313852    0.65024472333143    0.00000000000000    6
      1.16735497588549    0.65806446092413    0.00000000000000    7
      1.13723969299383    0.66610034745631    0.00000000000000    8
      1.10718824871649    0.67437426748950    0.00000000000000    9
      1.07722014209407    0.68294181403309    0.00000000000000   10
      1.04734807861847    0.69184224446404    0.00000000000000   11
      1.01757916299331    0.70107939635949    0.00000000000000   12
      0.98792086293627    0.71066732354924    0.00000000000000   13
      0.95837255613753    0.72058771975315    0.00000000000000   14
      0.92894041383602    0.73084815640720    0.00000000000000   15
      0.89963200746772    0.74145615308821    0.00000000000000   16
      0.87045215993362    0.75241378416222    0.00000000000000   17
      0.84140922055697    0.76372825805113    0.00000000000000   18
      0.81250889384432    0.77540341233211    0.00000000000000   19
      0.78376160348493    0.78744889280714    0.00000000000000   20
      0.75517403930924    0.79987019654618    0.00000000000000   21
      0.72676777472385    0.81269771301146    0.00000000000000   22
      0.69852476274439    0.82588471710833    0.00000000000000   23
      0.67050106311259    0.83952434787118    0.00000000000000   24
      0.64265788518384    0.85353860913758    0.00000000000000   25
      0.61518207747757    0.86820079863092    0.00000000000000   26
      0.58812617331328    0.88370362495462    0.00000000000000   27
      0.56238624695327    0.90105626717834    0.00000000000000   28
      0.53801846185759    0.92068101436498    0.00000000000000   29
      0.51618173002126    0.94192055178136    0.00000000000000   30
      0.49755729917544    0.96781377379039    0.00000000000000   31
      0.48414302235129    0.99724876834517    0.00000000000000   32
      1.37995690504590    0.60774137841622    0.00000000000000   33
      1.34888297605041    0.61444921634600    0.00856626716726   34
      1.31746126100036    0.62150917077374    0.01355399647100   35
      1.28639136671680    0.62869523941347    0.01556869595891   36
      1.25578210555204    0.63599672464762    0.01674021696243   37
      1.22539374528756    0.64347140913499    0.01753621230993   38
      1.19514271191931    0.65114291678940    0.01837415189304   39
      1.16492929925686    0.65902533153244    0.01918076661495   40
      1.13476806080382    0.66712300993932    0.02001630137729   41
      1.10464515625058    0.67547894121039    0.02087559437843   42
      1.07458910857128    0.68413916722657    0.02174746547409   43
      1.04460889586423    0.69314845313229    0.02263327985238   44
      1.01471201734170    0.70251526749209    0.02352503459894   45
      0.98490219915936    0.71223138126484    0.02442219848375   46
      0.95518503381735    0.72230414466577    0.02532293747014   47
      0.92556717668568    0.73273828281440    0.02623083930847   48
      0.89605377762226    0.74354089151584    0.02714562361546   49
      0.86665269921226    0.75471924670694    0.02807353068410   50
      0.83736760707307    0.76628444780636    0.02901722010393   51
      0.80820778799927    0.77824890353368    0.02998265624254   52
      0.77917929466940    0.79062866113727    0.03097576717360   53
      0.75029624489136    0.80344028775761    0.03199933138512   54
      0.72156549446455    0.81670897019447    0.03305869720427   55
      0.69300841200643    0.83046140169424    0.03416624175387   56
      0.66464194413680    0.84473197082508    0.03529611946825   57
      0.63655464852150    0.85953783755795    0.03649544122505   58
      0.60870952985013    0.87510082169994    0.03777501433840   59
      0.58184858054348    0.89233280856298    0.03922682971438   60
      0.55592781927034    0.91222885537779    0.04090350519556   61
      0.53234539582638    0.93498483133019    0.04255788036631   62
      0.51151758184878    0.96265444631281    0.04401496202952   63
      0.49694397219826    0.99530449212259    0.04474191350286   64
      1.41130581341078    0.60128470673650    0.00000000000000   65
      1.38005640015558    0.60787031699476    0.01364634845770   66
      1.34825983222320    0.61494028350360    0.02267006331484   67
      1.31667850663175    0.62216385196754    0.02768427542936   68
      1.28563634894778    0.62946858689312    0.03094630698567   69
      1.25493513130581    0.63690011761033    0.03321696499486   70
      1.22450225621739    0.64450208833428    0.03526345348360   71
      1.19413806657574    0.65231446504797    0.03711375607205   72
      1.16385337802209    0.66033515360940    0.03893846460788   73
      1.13359817889540    0.66858394875745    0.04074003929436   74
      1.10339171545766    0.67709932940984    0.04254327044032   75
      1.07323878869885    0.68593660530312    0.04435071282229   76
      1.04315435976197    0.69514086162941    0.04616009569781   77
      1.01314305870145    0.70472304539750    0.04797139221747   78
      0.98320521542913    0.71467932167246    0.04978669129202   79
      0.95334865502567    0.72502189706010    0.05160930007862   80
      0.92357866515013    0.73576167623814    0.05344029912980   81
      0.89390587938962    0.74691146871493    0.05528796799258   82
      0.86433455123632    0.75849071440543    0.05715551633594   83
      0.83487755313592    0.77052233358762    0.05905015302297   84
      0.80554571770627    0.78303791775605    0.06097773310014   85
      0.77636190638282    0.79606977784370    0.06293947548063   86
      0.74734124500908    0.80966834722191    0.06493998704771   87
      0.71852627482549    0.82389368991547    0.06698785485236   88
      0.68994735644298    0.83882816580822    0.06902995948867   89
      0.66174709946689    0.85455673653944    0.07110379351662   90
      0.63387032699009    0.87132344145102    0.07318995537354   91
      0.60675079071047    0.88954955508842    0.07555576085070   92
      0.58086782137945    0.91064233859617    0.07786815927859   93
      0.55774391518955    0.93480932399678    0.07976381869305   94
      0.53811025056112    0.96395202858528    0.08111104659659   95
      0.52486966390603    0.99720425698439    0.08122921131992   96
      1.44369330498366    0.59487476015143    0.00000000000000   97
      1.41262323403516    0.60121380155059    0.01578310831982   98
      1.38093821605767    0.60815821263237    0.02792665565120   99
      1.34913176579163    0.61543245711248    0.03676038916423  100
      1.31758342141887    0.62285594827309    0.04291071370536  101
      1.28648492403049    0.63035741868744    0.04723978708959  102
      1.25579924429497    0.63798279777680    0.05082717420434  103
      1.22524623795001    0.64580305364777    0.05394821589846  104
      1.19483187814500    0.65383307248042    0.05692540915864  105
      1.16446836596173    0.66208315375564    0.05976980888000  106
      1.13414712815018    0.67056986660426    0.06257790263356  107
      1.10386517809366    0.67933799802728    0.06535496825748  108
      1.07363950959239    0.68844538324535    0.06811839982695  109
      1.04347185078722    0.69794677410776    0.07086984461282  110
      1.01336863766582    0.70786179918996    0.07361855083794  111
      0.98333224113623    0.71819329186900    0.07636701434512  112
